,index,id,formatted_address,lat,lng,county,address,dateofsale,euro_price,indexcol_x,HouseLat,HouseLong,SecSchDist,SecSchlat,SecSchLong,indexcol_y,HouseLat1,HouseLong1,PriSchDist,PriSchlat,PriSchLong,indexcol,HouseLat2,HouseLong2,ED_ENGLISH,ED_ID
1370,1371,2127,"33 Clonmagadden Park, Clonmagaddan, Navan, Co. Meath, C15 YPY5, Ireland",53.667519299999995,-6.6913829,Meath,"33 CLONMAGGADEN PARK, NAVAN, MEATH",19/10/2020,215000.0,1371,53.667519299999995,-6.6913829,1.7678363524868912,53.6521339,-6.6980264,1371,53.667519299999995,-6.6913829,0.3064012508771094,53.6691407,-6.6951372,1371.0,53.667519299999995,-6.6913829,NAVAN RURAL,167065
1371,1372,2125,"Avondale, 33 St Colmcille's Rd, Gurranabraher, Cork, T23 X3DD, Ireland",51.9058702,-8.4924321,Cork,"33 COLMCILLE RD, CORK, CORK",19/10/2020,110000.0,1372,51.9058702,-8.4924321,0.7911450318690312,51.9046339,-8.503776,1372,51.9058702,-8.4924321,0.13649790516864468,51.9070851,-8.4921628,1372.0,51.9058702,-8.4924321,CHURCHFIELD,48016
1372,1373,2058,"34 Delgany Glen, Kindlestown Lower, Greystones, Co. Wicklow, A63 FT28, Ireland",53.13844939999999,-6.0799965,Wicklow,"34 DELGANY GLEN, GREYSTONES, WICKLOW",19/10/2020,440000.0,1373,53.13844939999999,-6.0799965,1.57016617255409,53.1467248,-6.0609531,1373,53.13844939999999,-6.0799965,0.47946189130365086,53.1411806,-6.0855486,1373.0,53.13844939999999,-6.0799965,DELGANY,257027
1373,1374,2059,"38 Moyderwell, Tralee, Co. Kerry, Ireland",52.2682172,-9.700433,Kerry,"38 MOYDERWELL, TRALEE, KERRY",19/10/2020,115000.0,1374,52.2682172,-9.700433,0.19352433085557363,52.2667396,-9.6989362,1374,52.2682172,-9.700433,0.05062694299638117,52.2681291,-9.6997039,1374.0,52.2682172,-9.700433,TRALEE URBAN,77161
1374,1375,2055,"Mullarney, Castledermot, Co. Kildare, Ireland",52.9118755,-6.8375671,Kildare,"39 ARD NA LAOI, CASTLEDERMOT, KILDARE",19/10/2020,125000.0,1375,52.9118755,-6.8375671,0.3075404486125356,52.9092191,-6.8388259,1375,52.9118755,-6.8375671,0.37562314487750087,52.9136372,-6.8423396,1375.0,52.9118755,-6.8375671,CASTLEDERMOT,87022
1375,1376,2054,"1 Spencer Dock, Dublin Docklands, Dublin, Ireland",53.34936479999999,-6.239463400000001,Dublin,"39 CLONCURRY HOUSE, SPENCER DOCK, DUBLIN 1",19/10/2020,480000.0,1376,53.34936479999999,-6.239463400000001,0.962975264839469,53.342825,-6.248949,1376,53.34936479999999,-6.239463400000001,0.20453526107960296,53.3501184,-6.2422707,1376.0,53.34936479999999,-6.239463400000001,NORTH DOCK B,268108
1376,1377,2089,"4 The Miles Estate, Miles, The Miles, Co. Cork, P85 P663, Ireland",51.6171211,-8.9103275,Cork,"4 LADYS VIEW, THE MILES, CLONAKILTY",19/10/2020,253000.0,1377,51.6171211,-8.9103275,1.8215761731195497,51.6248108,-8.8870622,1377,51.6171211,-8.9103275,0.48895034203264454,51.6203379,-8.9055104,1377.0,51.6171211,-8.9103275,CLONAKILTY RURAL,47095
1377,1378,2049,"45 Morriscastle Rd, Morriscastle, Kilmuckridge, Co. Wexford, Y25 H294, Ireland",52.5178116,-6.2534127,Wexford,"45 MORRISCASTLE VILLAGE, KILMUCKRIDGE, GOREY",19/10/2020,170000.0,1378,52.5178116,-6.2534127,2.305699362462469,52.5117753,-6.2859714,1378,52.5178116,-6.2534127,2.5755573078693725,52.5087867,-6.2884196,1378.0,52.5178116,-6.2534127,FORD,247049
1378,1379,2051,"46 Rossmore, Moneycarroll, Newtown Mount Kennedy, Co. Wicklow, A63 Y659, Ireland",53.086008299999996,-6.1090807,Wicklow,"46 ROSSMORE PARK, NEWTOWNMOUNTKENNEDY, WICKLOW",19/10/2020,315000.0,1379,53.086008299999996,-6.1090807,3.322843472264128,53.1002438,-6.0653897,1379,53.086008299999996,-6.1090807,0.5762792042759116,53.0903789,-6.1137005,1379.0,53.086008299999996,-6.1090807,NEWCASTLE UPPER,257059
1379,1380,2179,"5 Francis St, Piercetown, Newbridge, Co. Kildare, Ireland",53.1824875,-6.7949223,Kildare,"5 FRANCIS COURT, EYRE ST, NEWBRIDGE",19/10/2020,67250.0,1380,53.1824875,-6.7949223,0.2750466581684303,53.1845071,-6.7925469,1380,53.1824875,-6.7949223,0.2511055142285858,53.1837999,-6.7918607,1380.0,53.1824875,-6.7949223,DROICHEAD NUA URBAN,87034
1380,1381,2172,"5 Westgate Rd, Bishopstown, Cork, T12 W2FN, Ireland",51.8797071,-8.5217067,Cork,"5 WESTGATE RD, BISHOPSTOWN, CORK",19/10/2020,460000.0,1381,51.8797071,-8.5217067,0.4750995103057566,51.883534,-8.5247678,1381,51.8797071,-8.5217067,0.45263009165302953,51.8787407,-8.5281047,1381.0,51.8797071,-8.5217067,BISHOPSTOWN C,48008
1381,1382,2090,"51 Mill Rd, Brookhaven Walk, Corbally, Limerick, V94 C5KN, Ireland",52.6824034,-8.6209065,Limerick,"51 BROOKHAVEN WALK, MILL RD, LIMERICK",19/10/2020,214000.0,1382,52.6824034,-8.6209065,0.46375823653040377,52.6820057,-8.6140658,1382,52.6824034,-8.6209065,0.6479023894149051,52.6780878,-8.6144648,1382.0,52.6824034,-8.6209065,ABBEY A,128001
1382,1383,2091,"51 Yellow Rd, Whitehall, Dublin 9, D09 YX03, Ireland",53.38203000000001,-6.239081400000001,Dublin,"51 YELLOW RD, WHITEHALL, DUBLIN 9",19/10/2020,385000.0,1383,53.38203000000001,-6.239081400000001,0.21290151850613812,53.3838442,-6.2400965,1383,53.38203000000001,-6.239081400000001,0.5869776110661502,53.3859296,-6.2450322,1383.0,53.38203000000001,-6.239081400000001,WHITEHALL D,268160
1383,1384,2092,"53 Goldsmith St, Phibsborough, Dublin, D07 V2HE, Ireland",53.360209999999995,-6.2704804,Dublin,"53 GOLDSMITH ST, PHIBSBOROUGH, DUBLIN 7",19/10/2020,500000.0,1384,53.360209999999995,-6.2704804,0.7219664011290985,53.355811,-6.262495,1384,53.360209999999995,-6.2704804,0.4440896878037528,53.3617686,-6.2766341,1384.0,53.360209999999995,-6.2704804,INNS QUAY B,268081
1384,1385,2038,"6 Walnut Ct, Kennedy Park, Limerick, V94 F7YW, Ireland",52.6513517,-8.6126221,Limerick,"6 WALNUT COURT, KENNEDY PARK, LIMERICK",19/10/2020,76500.0,1385,52.6513517,-8.6126221,1.0624211012873421,52.6588659,-8.6223226,1385,52.6513517,-8.6126221,0.10943150210185715,52.6507029,-8.6138395,1385.0,52.6513517,-8.6126221,GALVONE A,128019
1385,1386,2176,"60 Donabate Village, Ballisk, Donabate, Co. Dublin, K36 HX79, Ireland",53.486785,-6.1455413,Dublin,"60 DONABATE VILLAGE, DONABATE, DUBLIN",19/10/2020,432500.0,1386,53.486785,-6.1455413,0.35764965747296223,53.4899919,-6.1458709,1386,53.486785,-6.1455413,0.5337327722355721,53.4915645,-6.1461826,1386.0,53.486785,-6.1455413,DONABATE,267065
1386,1387,2173,"67 Stonebridge Ave, Hartstown, Dublin, D15 W9HY, Ireland",53.3902747,-6.423578599999999,Dublin,"67 STONEBRIDGE AVE, CLONSILLA, DUBLIN 15",19/10/2020,260000.0,1387,53.3902747,-6.423578599999999,0.8613097225624033,53.3966908,-6.4163265,1387,53.3902747,-6.423578599999999,0.43583650516621797,53.3937662,-6.4206077,1387.0,53.3902747,-6.423578599999999,BLANCHARDSTOWN-BLAKESTOWN,267028
1387,1388,2181,"Healys Ln, Co. Dublin, Ireland",53.4968748,-6.1129945999999995,Dublin,"HEALYS LANE, PORTHRANE, DUBLIN",18/10/2020,190000.0,1388,53.4968748,-6.1129945999999995,2.308087467994551,53.4899919,-6.1458709,1388,53.4968748,-6.1129945999999995,1.518679042990862,53.4936968,-6.1352971,1388.0,53.4968748,-6.1129945999999995,DONABATE,267065
1388,1389,2182,"Ganty, Co. Galway, Ireland",53.233029599999995,-8.704630400000001,Galway,"GANTY CRAUGHWELL, CRAUGHWELL, GALWAY",18/10/2020,475000.0,1389,53.233029599999995,-8.704630400000001,7.475606627077561,53.2932854,-8.7542018,1389,53.233029599999995,-8.704630400000001,2.0318856881863954,53.2302689,-8.7347736,1389.0,53.233029599999995,-8.704630400000001,MOYODE,67181
1389,1390,2183,"9 St Patrick's Rd, Drumcondra, Dublin 9, D09 W5Y8, Ireland",53.3628627,-6.260964700000001,Dublin,"9 ST PATRICKS RD, DRUMCONDRA, DUBLIN 9",17/10/2020,632500.0,1390,53.3628627,-6.260964700000001,0.7915306726552882,53.355811,-6.262495,1390,53.3628627,-6.260964700000001,0.21422493870057385,53.3633833,-6.25786,1390.0,53.3628627,-6.260964700000001,BOTANIC C,268029
1390,1391,2184,"Wassenaar, Royal Terrace W, Dún Laoghaire, Dublin, Ireland",53.285313699999996,-6.1375402999999995,Dublin,"WASSENAAR, 36 ROYAL TERRACE WEST, DUN LAOGHAIRE",17/10/2020,965000.0,1391,53.285313699999996,-6.1375402999999995,0.8789352999651383,53.2899387,-6.1482453,1391,53.285313699999996,-6.1375402999999995,0.40290127451150665,53.2884397,-6.140592,1391.0,53.285313699999996,-6.1375402999999995,DUN LAOGHAIRE-GLENAGEARY,267069
1391,1392,2418,"1 Broadfield Lawn, Tootenhill, Broadfield Manor, Co. Dublin, D24 FY89, Ireland",53.2769829,-6.4863302,Dublin,"1 BROADFIELD LAWNS, BROADFIELD MANOR, RATGCOOLE",16/10/2020,425000.0,1392,53.2769829,-6.4863302,0.4649399999786634,53.2776391,-6.4794318,1392,53.2769829,-6.4863302,0.7289127697819204,53.2801699,-6.4767635,1392.0,53.2769829,-6.4863302,RATHCOOLE,267112
1392,1393,2467,"The Casino, Dublin Rd, Malahide, Co. Dublin, Ireland",53.4511061,-6.1584993,Dublin,"101 THE CASINO, MALAHIDE, DUBLIN",16/10/2020,460000.0,1393,53.4511061,-6.1584993,0.5546595722680732,53.4509236,-6.1501378,1393,53.4511061,-6.1584993,0.43841666755969133,53.4489278,-6.1529895,1393.0,53.4511061,-6.1584993,MALAHIDE WEST,267106
1393,1394,2468,"Finglas Rd & Premier Square, Ballygall, Dublin, Ireland",53.38109420000001,-6.2895667,Dublin,"109 PREMIER SQ, FINGLAS RD, GLASNEVIN DUBLIN 9",16/10/2020,210000.0,1394,53.38109420000001,-6.2895667,0.9147872168942692,53.3853781,-6.2778091,1394,53.38109420000001,-6.2895667,0.6480398222151468,53.3822401,-6.2991356,1394.0,53.38109420000001,-6.2895667,BALLYGALL A,268012
1394,1395,2472,"114 Oxmantown Rd, Stoneybatter, Dublin, D07 W3V1, Ireland",53.3526005,-6.2897697,Dublin,"114 OXMANTOWN RD, STONEYBATTER, DUBLIN 7",16/10/2020,370000.0,1395,53.3526005,-6.2897697,0.5225748918878351,53.3526,-6.2819048,1395,53.3526005,-6.2897697,0.13511776814095813,53.3536842,-6.2906857,1395.0,53.3526005,-6.2897697,ARRAN QUAY E,268005
1395,1396,2410,"12 Park Cl, Grangerath, Drogheda, Co. Meath, A92 FN0F, Ireland",53.7038591,-6.3055422,Meath,"12 PARK CLOSE, GRANGERATH, DROGHEDA",16/10/2020,380000.0,1396,53.7038591,-6.3055422,1.6403802134637893,53.7185462,-6.3035134,1396,53.7038591,-6.3055422,0.9272554114928555,53.7110252,-6.2983678,1396.0,53.7038591,-6.3055422,St. MARY'S,167082
1396,1397,2400,"Clontarf, Dublin, Ireland",53.3640384,-6.1953066,Dublin,"12HOLLYBROOKMANOR, HOLLYBROOKPARK, CLONTARF DUBLIN 3",16/10/2020,345000.0,1397,53.3640384,-6.1953066,0.4798892956066996,53.360006,-6.1978615,1397,53.3640384,-6.1953066,0.11559681099844486,53.3636264,-6.196904,1397.0,53.3640384,-6.1953066,CLONTARF EAST B,268042
1397,1398,2404,"Clontarf, Killester, Co. Dublin, Ireland",53.3715595,-6.2026242,Dublin,"13 FERRYPARK RD, KILLESTER, DUBLIN 5",16/10/2020,480000.0,1398,53.3715595,-6.2026242,0.6328414828639782,53.3730167,-6.1934137,1398,53.3715595,-6.2026242,0.0,53.3715595,-6.2026242,1398.0,53.3715595,-6.2026242,CLONTARF EAST E,268045
1398,1399,115922,"Hawthorn Walk, Farranboley, Dublin, Ireland",53.3066299,-6.2435419,Dublin,"14 HAWTHORN WALK, BIRD AVENUE, CLONSKEAGH",16/10/2020,623000.0,1399,53.3066299,-6.2435419,0.5752237363349703,53.3109345,-6.2483265,1399,53.3066299,-6.2435419,0.6884853581102681,53.3039896,-6.234182,1399.0,53.3066299,-6.2435419,CLONSKEAGH-MILLTOWN,267055
1399,1400,2411,"Hawthorn Walk, Farranboley, Dublin, Ireland",53.3066299,-6.2435419,Dublin,"14 HAWTHORN WALK, BIRD AVENUE, CLONSKEAGH",16/10/2020,623000.0,1400,53.3066299,-6.2435419,0.5752237363349703,53.3109345,-6.2483265,1400,53.3066299,-6.2435419,0.6884853581102681,53.3039896,-6.234182,1400.0,53.3066299,-6.2435419,CLONSKEAGH-MILLTOWN,267055
1400,1401,2449,"14 The Oaks, Ballintemple, Cork, Ireland",51.891353499999994,-8.449099499999999,Cork,"14 THE OAKS, BOREENMANNA RD, CORK",16/10/2020,745000.0,1401,51.891353499999994,-8.449099499999999,0.2316990084190726,51.8925892,-8.4518135,1401,51.891353499999994,-8.449099499999999,0.38279740260790357,51.8879917,-8.447927,1401.0,51.891353499999994,-8.449099499999999,KNOCKREA A,48040
1401,1402,2450,"15 Hermitage Park, Logstown, Kilcullen, Co. Kildare, R56 H797, Ireland",53.139496400000006,-6.733003699999999,Kildare,"15 HERMITAGE PARK, KILCULLEN, KILDARE",16/10/2020,235000.0,1402,53.139496400000006,-6.733003699999999,1.3848463058545692,53.1302052,-6.7467934,1402,53.139496400000006,-6.733003699999999,1.5726915737643652,53.1302425,-6.7507982,1402.0,53.139496400000006,-6.733003699999999,CARNALWAY,87018
1402,1403,2440,"15 Lorcan Cres, Whitehall, Dublin 9, D09 H958, Ireland",53.392155599999995,-6.2386411,Dublin,"15 LORCAN CRESCENT, SANTRY, DUBLIN 9",16/10/2020,392500.0,1403,53.392155599999995,-6.2386411,0.9011899950144847,53.3856792,-6.2304959,1403,53.392155599999995,-6.2386411,0.7091962673091771,53.3962106,-6.2304006,1403.0,53.392155599999995,-6.2386411,BEAUMONT A,268021
1403,1404,2444,"15 Monread Cres, Oldtown Demesne, Naas, Co. Kildare, W91 EP2R, Ireland",53.22669820000001,-6.652712400000001,Kildare,"15 MONREAD CRESCENT, NAAS, KILDARE",16/10/2020,355000.0,1404,53.22669820000001,-6.652712400000001,1.0313464749204375,53.2202205,-6.6637766,1404,53.22669820000001,-6.652712400000001,0.811957291848994,53.2205654,-6.659308,1404.0,53.22669820000001,-6.652712400000001,NAAS URBAN,87071
1404,1405,2453,"16 Old Forest, Ryland Upper, Bunclody, Co. Wexford, Y21 PK58, Ireland",52.6418215,-6.6500319,Wexford,"16 OLD FOREST, BUNCLODY, WEXFORD",16/10/2020,160000.0,1405,52.6418215,-6.6500319,1.2536316461421773,52.6530531,-6.6513905,1405,52.6418215,-6.6500319,1.483728370051722,52.6550857,-6.652193,1405.0,52.6418215,-6.6500319,NEWTOWNBARRY,247094
1405,1406,2446,"Unit 2, 3, Parkview Court, Lord Edward St, Limerick, Co. Limerick, V94 W66F, Ireland",52.6568249,-8.6262436,Limerick,"16 SARSFIELD COURT, LORD EDWARD STEET, LIMERICK",16/10/2020,145000.0,1406,52.6568249,-8.6262436,0.3488747359052598,52.6588659,-8.6223226,1406,52.6568249,-8.6262436,0.29249983078305336,52.6579963,-8.6301212,1406.0,52.6568249,-8.6262436,PROSPECT A,128030
1406,1407,2438,"165 The Crescent, Millbrook Lawns, Dublin 24, D24 PK7F, Ireland",53.283139799999994,-6.3520935,Dublin,"165 THE CRESCENT, PARKWEST, DUBLIN 12",16/10/2020,241000.0,1407,53.283139799999994,-6.3520935,0.8053653434398225,53.2762325,-6.3484937,1407,53.283139799999994,-6.3520935,0.3182451053937086,53.2840486,-6.3475596,1407.0,53.283139799999994,-6.3520935,TALLAGHT-MILLBROOK,267145
1407,1408,2439,"174 Brandon Rd, Drimnagh, Dublin 12, D12 R680, Ireland",53.327890000000004,-6.3252677,Dublin,"174 BRANDON RD, DRIMNAGH, DUBLIN 12",16/10/2020,315000.0,1408,53.327890000000004,-6.3252677,0.4914027050491838,53.3307204,-6.3195953,1408,53.327890000000004,-6.3252677,0.4983081460076814,53.3302805,-6.3189304,1408.0,53.327890000000004,-6.3252677,CRUMLIN F,268056
1408,1409,2415,"Seven Oaks, Sarsfield Rd, Kilmainham, Dublin 10, Ireland",53.3415674,-6.3272900000000005,Dublin,"188 SEVEN OAKS, SARSFIELD RD, DUBLIN 10",16/10/2020,296000.0,1409,53.3415674,-6.3272900000000005,0.5926647905858958,53.3373353,-6.3218796,1409,53.3415674,-6.3272900000000005,0.057040554537326434,53.3420489,-6.3269964,1409.0,53.3415674,-6.3272900000000005,KILMAINHAM A,268083
1409,1410,2423,"Oldbawn, Dublin, Ireland",53.283421600000004,-6.3756122,Dublin,"192 NEW SESKIN COURT, WHITESTOWN WAY, TALLAGHT DUBLIN 24",16/10/2020,232500.0,1410,53.283421600000004,-6.3756122,0.29413667657685716,53.2832867,-6.3711983,1410,53.283421600000004,-6.3756122,0.7903955834521206,53.2773716,-6.3818283,1410.0,53.283421600000004,-6.3756122,TALLAGHT-OLDBAWN,267146
1410,1411,2398,"2 Cuala Rd, Newcourt, Bray, Co. Wicklow, A98 T6C4, Ireland",53.1935909,-6.0969287,Wicklow,"2 CUALA ROAD, BRAY, CO WICKLOW",16/10/2020,580000.0,1411,53.1935909,-6.0969287,0.3107308112352581,53.192844,-6.101418,1411,53.1935909,-6.0969287,0.24233447414745193,53.1950437,-6.0996349,1411.0,53.1935909,-6.0969287,BRAY No. 2,257081
1411,1412,2421,"Carrington, Santry Demesne, Dublin, Ireland",53.404084,-6.251875900000001,Dublin,"204 BLOCK E, CARRINGTON, NORTHWOOD SANTRY",16/10/2020,260000.0,1412,53.404084,-6.251875900000001,1.3999104783979277,53.3935792,-6.2634717,1412,53.404084,-6.251875900000001,0.7085988173651023,53.398206,-6.255974,1412.0,53.404084,-6.251875900000001,AIRPORT,267001
1412,1413,2351,"22 Rokeby Park, Laraghcon, Co. Dublin, Ireland",53.364689899999995,-6.4526663,Dublin,"22, ROKEBY PARK, LUCAN",16/10/2020,709361.0,1413,53.364689899999995,-6.4526663,1.0812115163843163,53.3579268,-6.4409843,1413,53.364689899999995,-6.4526663,0.8215377670367497,53.359626,-6.4436697,1413.0,53.364689899999995,-6.4526663,LUCAN NORTH,267102
1413,1414,2333,"43 Elm Mount Rise, Beaumont, Dublin, D09 PT04, Ireland",53.384314,-6.224693900000001,Dublin,"24 ELM MOUNT RISE, BEAUMONT, DUBLIN 9",16/10/2020,368000.0,1414,53.384314,-6.224693900000001,0.41410775457901455,53.3856792,-6.2304959,1414,53.384314,-6.224693900000001,0.3999930347745915,53.3877761,-6.2263069,1414.0,53.384314,-6.224693900000001,BEAUMONT F,268026
1414,1415,2376,"Wellfield, Co. Limerick, Ireland",52.433260100000005,-8.5988911,Limerick,"27 WELLFIELD, GARRYOWEN, LIMERICK",16/10/2020,120000.0,1415,52.433260100000005,-8.5988911,3.5147516203618188,52.4043212,-8.5781852,1415,52.433260100000005,-8.5988911,3.6028817654059253,52.4228841,-8.6491696,1415.0,52.433260100000005,-8.5988911,DROMIN,127062
1415,1416,2373,"28 Churchfields, Killegland, Ashbourne, Co. Meath, A84 DT68, Ireland",53.5076327,-6.4059638,Meath,"28 CHURCHFIELDS PARK, ASHBOURNE, MEATH",16/10/2020,358000.0,1416,53.5076327,-6.4059638,0.7610993567593337,53.5114491,-6.4155032,1416,53.5076327,-6.4059638,0.402812001069271,53.5058196,-6.4006982,1416.0,53.5076327,-6.4059638,DONAGHMORE,167025
1416,1417,2375,"28 Whitehall Park, Lathaleere, Baltinglass, Co. Wicklow, W91 D2W9, Ireland",52.9341537,-6.696132400000001,Wicklow,"28 WHITEHALL PARK, BALTINGLASS CO WICKLOW",16/10/2020,122400.0,1417,52.9341537,-6.696132400000001,0.5413203561666335,52.9378838,-6.7013089,1417,52.9341537,-6.696132400000001,0.4411322766129925,52.9368722,-6.7009164,1417.0,52.9341537,-6.696132400000001,BALTINGLASS,257015
1417,1418,2297,"Kerdiffstown, Co. Kildare, Ireland",53.2478865,-6.646153900000001,Kildare,"3 BLOCK B, KERDIFFSTOWN, SALLINS",16/10/2020,173000.0,1418,53.2478865,-6.646153900000001,3.2959419135699974,53.2202205,-6.6637766,1418,53.2478865,-6.646153900000001,1.0233927531301756,53.2483774,-6.6614967,1418.0,53.2478865,-6.646153900000001,KILL,87052
1418,1419,2299,"Kindlestown Lower, Greystones, Co. Wicklow, Ireland",53.1406792,-6.086635299999999,Wicklow,"3 EASTMOUNT GARDENS, CHAPEL ROAD, DELGANY",16/10/2020,427312.77,1419,53.1406792,-6.086635299999999,1.3516927484474197,53.1527901,-6.0851705,1419,53.1406792,-6.086635299999999,0.0915455621139414,53.1411806,-6.0855486,1419.0,53.1406792,-6.086635299999999,DELGANY,257027
1419,1420,2298,"3 Larchfield Ave, Renmore, Galway, Co. Galway, H91 HR9C, Ireland",53.273452799999994,-9.0153192,Galway,"3 LARCH FIELD AVENUE, RENMORE, GALWAY CITY",16/10/2020,315000.0,1420,53.273452799999994,-9.0153192,1.5630480660129789,53.2829121,-9.0326741,1420,53.273452799999994,-9.0153192,0.3460993844696536,53.2756626,-9.0116617,1420.0,53.273452799999994,-9.0153192,RENMORE,68016
1420,1421,2286,"O'Donoghue Terrace, Headford Rd, Galway, Ireland",53.27770160000001,-9.0507799,Galway,"3 ODONOGHUES TCE, WOODQUAY, GALWAY",16/10/2020,275000.0,1421,53.27770160000001,-9.0507799,0.389550532012848,53.2747947,-9.0540383,1421,53.27770160000001,-9.0507799,0.21901438631014392,53.2773452,-9.0540159,1421.0,53.27770160000001,-9.0507799,St. NICHOLAS,68020
1421,1422,2237,"The Engine House, Trim Rd, Eightyeight Acres, Athboy, Co. Meath, Ireland",53.62266999999999,-6.9140053,Meath,"3 THE ENGINE HOUSE, ATHBOY, MEATH",16/10/2020,147500.0,1422,53.62266999999999,-6.9140053,0.37959137333901016,53.6260616,-6.9134088,1422,53.62266999999999,-6.9140053,0.1519679457634552,53.6236329,-6.915637,1422.0,53.62266999999999,-6.9140053,ATHBOY,167006
1422,1423,2246,"3 Woodview Heights, Lucan, Co. Dublin, K78 Y5T3, Ireland",53.35248370000001,-6.464164,Dublin,"3 WOODVIEW HEIGHTS, LUCAN, DUBLIN",16/10/2020,217000.0,1423,53.35248370000001,-6.464164,1.0974120052081018,53.3476706,-6.4497507,1423,53.35248370000001,-6.464164,0.2564998368287973,53.3537206,-6.4609069,1423.0,53.35248370000001,-6.464164,LUCAN-St. HELENS,267103
1423,1424,2391,"30 Churchfield Park, Killegland, Ashbourne, Co. Meath, Ireland",53.5086132,-6.4074148,Meath,"30 CHURCHFIELDS PARK, CHURCHFIELDS, ASHBOURNE",16/10/2020,430000.0,1424,53.5086132,-6.4074148,0.6215710114507356,53.5114491,-6.4155032,1424,53.5086132,-6.4074148,0.3637285058096415,53.5108854,-6.4113633,1424.0,53.5086132,-6.4074148,DONAGHMORE,167025
1424,1425,2396,"32 Grangefield, Kingstown, Dublin 16, D16 R962, Ireland",53.270887,-6.2531498,Dublin,"32 GRANGEFIELD, RATHFARNHAM, DUBLIN 16",16/10/2020,555000.0,1425,53.270887,-6.2531498,1.1314970813084064,53.2785599,-6.2420009,1425,53.270887,-6.2531498,0.5512713378900682,53.2749281,-6.2579367,1425.0,53.270887,-6.2531498,BALLINTEER-WOODPARK,267007
1425,1426,2397,"33 Delhurst Mews, Ongar Park, Dublin, D15 V6E4, Ireland",53.3931353,-6.4354163,Dublin,"33 DELHURST MEWS, ONGAR PARK, CLONSILLA DUBLIN 15",16/10/2020,260000.0,1426,53.3931353,-6.4354163,0.5160416221388578,53.3977573,-6.4348173,1426,53.3931353,-6.4354163,0.36818923909699214,53.3932465,-6.4409598,1426.0,53.3931353,-6.4354163,BLANCHARDSTOWN-BLAKESTOWN,267028
1426,1427,2303,"35 Cúl Doire, Killeen, Tralee, Co. Kerry, V92 WYY7, Ireland",52.286534,-9.6925865,Kerry,"35 CUL DOIRE, KILLEEN, TRALEE",16/10/2020,155000.0,1427,52.286534,-9.6925865,1.6168092248219295,52.2724915,-9.6865223,1427,52.286534,-9.6925865,0.10603793837122348,52.2868645,-9.691126,1427.0,52.286534,-9.6925865,TRALEE RURAL,77160
1427,1428,2289,"35 St. Canice's Court, Finglas West, Dublin, D11 YA22, Ireland",53.3953681,-6.317174700000001,Dublin,"35 ST CANICES COURT, CAPPAGH GREEN, FINGLAS",16/10/2020,225000.0,1428,53.3953681,-6.317174700000001,0.5437868310474536,53.3920357,-6.3231647,1428,53.3953681,-6.317174700000001,0.4925193083406102,53.3952446,-6.3097576,1428.0,53.3953681,-6.317174700000001,FINGLAS NORTH A,268063
1428,1429,2294,"37 Bangor Rd, Crumlin, Dublin 12, D12 HH27, Ireland",53.3265425,-6.303837799999999,Dublin,"37 BANGOR RD, CRUMLIN, DUBLIN 12",16/10/2020,335000.0,1429,53.3265425,-6.303837799999999,0.5197168295053903,53.329421,-6.297683,1429,53.3265425,-6.303837799999999,0.2998388575585094,53.32792,-6.3077134,1429.0,53.3265425,-6.303837799999999,CRUMLIN D,268054
